Age Group,Need Hospitalization,Critical Care,Proportion,Mortality
0-9,0.001,0.05,0.17221496025747424,2e-05
10-19,0.003,0.05,0.16080761030528176,5.9999999999999995e-05
20-29,0.012,0.05,0.15293274400019807,0.0003
30-39,0.032,0.05,0.14757917426735442,0.0008
40-49,0.049,0.063,0.1248467086835722,0.0015
50-59,0.102,0.122,0.10694592637988484,0.006
60-69,0.166,0.274,0.07592062348240153,0.022
70-79,0.243,0.4320000000000001,0.04008557500969557,0.051
80+,0.273,0.7090000000000001,0.018666677614137324,0.093
